x,y
-2.013136215,1.947966651
3.439714379,-2.666012088
3.299903192,-7.513443
4.637329198,6.051208099
-5.368388153,-8.674517173
-2.126145024,-2.321423764
-3.30970934,-5.928260614
-4.781652071,-1.736530199
-6.363918403,6.351193142
-4.942918749,-5.909719334
2.685850625,3.242296615
-3.462277089,-5.014656699
-0.248461172,-8.068585429
-5.73905432,-0.011788581
-8.730676169,4.768473698
-1.801496135,-5.917454856
6.888429432,-3.851043562
6.313333129,0.199940289
-5.785142839,10.99368768
5.435539501,-0.253285219
-2.825983683,6.838783841
0.906918064,-3.507486863
-3.554967519,7.783412902
2.104321179,-1.520440757
-3.289258019,3.855998925
4.71873451,2.929876632
4.194246549,-2.905984757
3.289918301,-1.985256942
7.36063937,2.259930887
-6.192643807,0.671270216
-4.449113814,10.54197678
-9.817789987,3.838241137
2.257183818,-1.535077048
-4.405276923,-5.487752473
-4.166329227,-4.480041627
2.934806733,4.341214079
-6.978087117,1.982903426
6.403293763,5.205886067
2.474640552,3.015774329
5.207853929,-9.451587283
4.719583058,6.401296217
2.509460005,-2.182923265
-3.681320108,5.121556046
-4.383383427,6.271115336
10.17220393,-1.336854895
0.60370436,-6.345962086
-5.61497933,-2.499883134
-4.067433153,-4.250173523
1.227558216,-3.447035246
3.631436072,-4.853404046
7.302793111,4.270082082
2.9582123,-3.85829106
5.738682375,-1.413944365
8.945555001,0.635168004
-1.246714908,4.545633711
-7.086768587,-3.084666987
-4.273748562,-3.853455661
6.590890602,0.97333708
-9.659986361,1.790761135
2.977233636,-5.358049659
-6.597503178,3.764324191
-8.996665678,1.341736852
8.427762173,4.175682913
-6.298065746,7.913691579
-8.337951672,2.549717051
-3.944534175,-6.787713222
1.29424208,2.838394462
-4.508275352,-6.17396078
4.316779787,3.759914912
-8.46450638,4.197912208
-4.804125582,-6.913677961
1.108883818,-8.954049312
-4.648178426,2.547778098
-2.395035536,-4.476625916
-0.92243758,-0.921150256
2.489938034,-4.787661574
5.710571019,-1.854258526
-2.068310965,6.144193163
-8.899378785,6.143054394
-2.793113603,-4.85073738
-1.986421556,7.519761973
-4.424473738,2.980830673
-8.362007956,6.497301071
-4.887147234,6.742264473
-0.772872878,-2.996690485
3.815217685,4.400802504
-5.702524558,-10.74433334
-8.154383933,3.434751987
3.179729158,-2.844307934
10.4532821,1.388258312
7.049690978,2.493096217
-6.261307311,-6.41638348
-4.767244939,-4.187163888
1.229196114,-4.599355838
3.789514423,-5.597501628
-7.597383797,-5.248522242
-3.558307256,-1.739793513
3.808647524,4.159805724
-0.077160416,-6.749480273
2.261573603,-2.958019161
3.832741077,-7.186948181
-5.411648825,7.394268426
-6.162244468,7.714453977
-7.222345619,5.878064906
6.587306158,1.713014684
-2.219410911,-3.038087589
-5.00666156,2.296989138
-7.713311906,-4.248052049
1.589505008,4.513802577
3.008500173,1.333384863
6.071421005,2.325428617
0.337679652,-1.428490986
2.699934414,-2.980214932
-4.404218827,11.1728795
-0.116752808,5.979639171
-5.978265173,-3.195548436
7.243768325,2.558994172
-8.277390674,3.044453107
3.612822401,-10.19306145
2.058529168,-1.19295332
2.916804751,-4.982380406
-5.726477484,5.639520234
3.138153494,-3.618550468
4.731789585,-5.874553877
-6.925609236,0.153574768
-1.063774967,0.844864113
-7.923120897,-0.281277655
7.107047267,1.357231476
-4.221067448,8.500024672
-7.08144758,0.293935095
-7.762157578,6.540562012
